Create experiment path successfully at experiments/HGGNet_7_1_lr
Create TFBoard path successfully at experiments/HGGNet_7_1_lr/TFBoard
[31m[1mrequirements:[0m matplotlib not found and is required by HGGNet, attempting auto-update...
[31m[1mrequirements:[0m 'pip install matplotlib' skipped (offline)
[34m[1mDistributed training:[0m False
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 28974
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 800
epoch:4/500, data:400/603, sparse_loss:18.58, dense_loss:11.41, lr:0.00019609
epoch:4/500, data:420/603, sparse_loss:18.36, dense_loss:11.34, lr:0.00019609
epoch:4/500, data:440/603, sparse_loss:19.57, dense_loss:11.71, lr:0.00019609
epoch:4/500, data:460/603, sparse_loss:19.15, dense_loss:11.94, lr:0.00019609
epoch:4/500, data:480/603, sparse_loss:19.23, dense_loss:11.56, lr:0.00019609
epoch:4/500, data:500/603, sparse_loss:21.13, dense_loss:13.06, lr:0.00019609
epoch:4/500, data:520/603, sparse_loss:20.31, dense_loss:12.63, lr:0.00019609
epoch:4/500, data:540/603, sparse_loss:20.16, dense_loss:12.43, lr:0.00019609
epoch:4/500, data:560/603, sparse_loss:19.73, dense_loss:11.82, lr:0.00019609
epoch:4/500, data:580/603, sparse_loss:19.30, dense_loss:11.70, lr:0.00019609
epoch:4/500, data:600/603, sparse_loss:18.31, dense_loss:11.55, lr:0.00019609
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-best.pth
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-last.pth
epoch:5/500, data:0/603, sparse_loss:19.43, dense_loss:12.07, lr:0.00019480
epoch:5/500, data:20/603, sparse_loss:19.01, dense_loss:11.42, lr:0.00019480
epoch:5/500, data:40/603, sparse_loss:20.09, dense_loss:12.45, lr:0.00019480
epoch:5/500, data:60/603, sparse_loss:19.38, dense_loss:11.81, lr:0.00019480
epoch:5/500, data:80/603, sparse_loss:19.09, dense_loss:11.37, lr:0.00019480
epoch:5/500, data:100/603, sparse_loss:19.27, dense_loss:11.66, lr:0.00019480
epoch:5/500, data:120/603, sparse_loss:19.16, dense_loss:11.56, lr:0.00019480
epoch:5/500, data:140/603, sparse_loss:19.55, dense_loss:11.68, lr:0.00019480
epoch:5/500, data:160/603, sparse_loss:18.48, dense_loss:11.11, lr:0.00019480
epoch:5/500, data:180/603, sparse_loss:20.55, dense_loss:12.22, lr:0.00019480
epoch:5/500, data:200/603, sparse_loss:19.62, dense_loss:11.73, lr:0.00019480
epoch:5/500, data:220/603, sparse_loss:19.82, dense_loss:11.93, lr:0.00019480
epoch:5/500, data:240/603, sparse_loss:19.48, dense_loss:11.97, lr:0.00019480
epoch:5/500, data:260/603, sparse_loss:17.64, dense_loss:10.71, lr:0.00019480
epoch:5/500, data:280/603, sparse_loss:18.16, dense_loss:10.80, lr:0.00019480
epoch:5/500, data:300/603, sparse_loss:17.75, dense_loss:10.38, lr:0.00019480
epoch:5/500, data:320/603, sparse_loss:18.73, dense_loss:11.27, lr:0.00019480
epoch:5/500, data:340/603, sparse_loss:19.04, dense_loss:11.53, lr:0.00019480
epoch:5/500, data:360/603, sparse_loss:19.36, dense_loss:11.75, lr:0.00019480
epoch:5/500, data:380/603, sparse_loss:18.95, dense_loss:11.30, lr:0.00019480
epoch:5/500, data:400/603, sparse_loss:20.36, dense_loss:12.15, lr:0.00019480
epoch:5/500, data:420/603, sparse_loss:17.61, dense_loss:10.44, lr:0.00019480
epoch:5/500, data:440/603, sparse_loss:19.56, dense_loss:11.95, lr:0.00019480
epoch:5/500, data:460/603, sparse_loss:19.11, dense_loss:11.85, lr:0.00019480
epoch:5/500, data:480/603, sparse_loss:19.53, dense_loss:11.73, lr:0.00019480
epoch:5/500, data:500/603, sparse_loss:18.64, dense_loss:11.14, lr:0.00019480
epoch:5/500, data:520/603, sparse_loss:19.43, dense_loss:11.73, lr:0.00019480
epoch:5/500, data:540/603, sparse_loss:19.62, dense_loss:11.45, lr:0.00019480
epoch:5/500, data:560/603, sparse_loss:16.94, dense_loss:10.13, lr:0.00019480
epoch:5/500, data:580/603, sparse_loss:18.19, dense_loss:10.85, lr:0.00019480
epoch:5/500, data:600/603, sparse_loss:18.45, dense_loss:10.93, lr:0.00019480
